"","rotation.PC1","rotation.PC2","rotation.PC3","rotation.PC4","rotation.PC5","rotation.PC6","rotation.PC7","rotation.PC8","rotation.PC9","rotation.PC10","rotation.PC11","rotation.PC12","rotation.PC13","rotation.PC14"
"WORKING.",-0.502978542956686,0.72729092629187,0.0972352831711406,-0.0678783087423633,0.0577298467620841,0.0497089256187867,0.00247645680366536,0.0233696443022804,0.0363966952992185,1.05163516783691e-11,-0.002432022914959,0.00978863430585119,0.00352572916571831,-0.442948598450471
"WORKING.Employed.30..hours.a.week",0.823536087005343,0.243831017356272,0.0565152243067076,-0.0431690040243104,0.0388818451515348,0.0348572367574318,0.00176552033501922,0.0169788651577807,0.0276264647069602,8.04589219594373e-12,-0.00185583404764033,0.00749812092853309,0.00270376640574676,-0.50341711659889
"WORKING.Employed.8.29.hours.per.week",-0.120577876814979,-0.288879488972745,-0.578588401411156,-0.630404560284808,0.213183801831785,0.130804710813272,0.00584663784660996,0.0494604972099164,0.0625157844367699,1.78961013986756e-11,-0.00408606848235184,0.0161929851744237,0.00580617376284934,-0.317138132717382
"WORKING.Employed.part.time.less.than.8.hours.per.week",-0.0254580955643589,-0.0423211971155417,-0.0231027397613425,0.0252709798743256,-0.0323395527299087,-0.042059003802525,-0.00263063024433233,-0.0348172757074267,-0.557310765015501,0.707106781525953,-0.375235003853142,0.169231843890793,0.0483165773803768,-0.0999198039759939
"WORKING.Full.time.housewife...househusband",-0.0818594128763825,-0.160769059047873,-0.125218805938169,0.20156023556722,-0.753657215553623,0.509298490215482,0.0148243997106051,0.0953561984073481,0.0866483158506755,2.26527062532264e-11,-0.00551751579616513,0.021484482009145,0.00766490521158334,-0.257663817407853
"WORKING.Full.time.student",-0.152908289904986,-0.459535318315177,0.755585770804056,-0.205990254675463,0.128764526343773,0.0941647696646013,0.00442532499202817,0.0392606656615836,0.0539089050853184,1.52643110742693e-11,-0.00355237089662509,0.0141578391093035,0.00508478075885924,-0.349215012258043
"WORKING.In.unpaid.employment..e.g..voluntary.work.",-0.0247871509676971,-0.04116425510329,-0.0224338560360405,0.0245087585046492,-0.0313097394829813,-0.0406125135286677,-0.00253511359427539,-0.033421788583059,-0.47490342847167,-1.04637902996165e-09,0.846419263073761,0.196157406540089,0.0538701750572943,-0.0974446824422226
"WORKING.Other",-0.0546281509159852,-0.0971230605629888,-0.0598788011747971,0.0725465444913584,-0.109233919593531,-0.194271797705084,-0.0168255001358977,-0.931904883534907,0.146316106583029,3.88627732132788e-11,-0.0086487840049745,0.032156083618488,0.0113277230487316,-0.194127480714918
"WORKING.Part.time.student",-0.0193249233339443,-0.0318610791554744,-0.017159778570525,0.0185834352286463,-0.0234557853729914,-0.0298826018548895,-0.00184063949761352,-0.0236504881162745,-0.194793246777261,-9.97636046080077e-11,0.0264609463189297,-0.408060261711464,-0.885944916068559,-0.0768737760152706
"WORKING.Prefer.not.to.state",-0.0201558653515856,-0.0332640423409859,-0.0179441257029338,0.0194557436012793,-0.0245962606094749,-0.0314097676079654,-0.00193805336085759,-0.0249839111505798,-0.217294219834398,-1.33506787809564e-10,0.0317837785337226,-0.856672092250615,0.455022370323154,-0.0800487843849807
"WORKING.Retired.from.full.time.employment..30..hours.per.week.",-0.0996246672584767,-0.212509916974017,-0.21760617434714,0.695116823549113,0.529954058389524,0.201039830674863,0.00818918170008102,0.0641386496276989,0.0723162400317598,2.13095129965345e-11,-0.00467911914811776,0.0184156761232773,0.00659005512641594,-0.288602442973133
"WORKING.Retired.from.self.employment",-0.0254580955642358,-0.0423211971152568,-0.0231027397614282,0.0252709798744174,-0.0323395527270352,-0.0420590038019327,-0.00263063024342411,-0.0348172757071445,-0.557310764753136,-0.707106780847142,-0.375235005477247,0.169231843988494,0.0483165773883283,-0.0999198039761158
"WORKING.Self.employed",-0.0657923806775613,-0.1213543613655,-0.0808509877025055,0.105982016376567,-0.18750702104168,-0.583544624371439,0.688101515735805,0.226134637337354,0.111295939821818,3.02781699027078e-11,-0.00687927677998883,0.0262789401191166,0.00932546985074525,-0.222845175242231
"WORKING.Temporarily.unemployed",-0.0652048733847428,-0.120021090974697,-0.0795938666512116,0.103808321794748,-0.181546833026385,-0.534043495064796,-0.725159260611994,0.24013045905937,0.112604957882951,2.97462743217653e-11,-0.0069488263093885,0.0265174313629983,0.00940744773358052,-0.221431199557807
